# Item category membership from the Old School RuneScape Wiki
# (oldschool.runescape.wiki, CC BY-NC-SA 3.0), retrieved 2026-08-30 via
# https://oldschool.runescape.wiki/api.php?action=bucket on bucket infobox_item.
# Regenerate with tools/fetch-wiki-item-categories.ps1. Columns: item id, item name,
# comma-separated wiki categories.
6472	Compost potion(3)	Potions,Herblore
6474	Compost potion(2)	Potions,Herblore
6476	Compost potion(1)	Potions,Herblore
6529	Tokkul	Currency
6571	Uncut onyx	Gems
6573	Onyx	Gems
6673	Fishbowl and net	Tools
6685	Saradomin brew(4)	Potions,Herblore
6687	Saradomin brew(3)	Potions,Herblore
6689	Saradomin brew(2)	Potions,Herblore
6691	Saradomin brew(1)	Potions,Herblore
6707	Camulet	Teleportation items
6710	Blindweed seed	Seeds
6728	Dagannoth-king bonemeal	Bones
6729	Dagannoth bones	Bones
6739	Dragon axe	Tools
6741	Broken axe	Tools
6743	Dragon axe head	Tools
6747	Demonic sigil mould	Tools
6766	Cat antipoison	Potions,Herblore
6770	Directions	Teleportation items
6810	Wyvern bonemeal	Bones
6812	Wyvern bones	Bones
6971	Sandstone (1kg)	Ores
6973	Sandstone (2kg)	Ores
6975	Sandstone (5kg)	Ores
6977	Sandstone (10kg)	Ores
6979	Granite (500g)	Ores
6981	Granite (2kg)	Ores
6983	Granite (5kg)	Ores
7001	Camel mould (p)	Tools
7236	Clue scroll (easy)	Clue scrolls
7238	Clue scroll (easy)	Clue scrolls
7239	Clue scroll (hard)	Clue scrolls
7241	Clue scroll (hard)	Clue scrolls
7243	Clue scroll (hard)	Clue scrolls
7245	Clue scroll (hard)	Clue scrolls
7247	Clue scroll (hard)	Clue scrolls
7248	Clue scroll (hard)	Clue scrolls
7249	Clue scroll (hard)	Clue scrolls
7250	Clue scroll (hard)	Clue scrolls
7251	Clue scroll (hard)	Clue scrolls
7252	Clue scroll (hard)	Clue scrolls
7253	Clue scroll (hard)	Clue scrolls
7254	Clue scroll (hard)	Clue scrolls
7255	Clue scroll (hard)	Clue scrolls
7256	Clue scroll (hard)	Clue scrolls
7258	Clue scroll (hard)	Clue scrolls
7260	Clue scroll (hard)	Clue scrolls
7262	Clue scroll (hard)	Clue scrolls
7264	Clue scroll (hard)	Clue scrolls
7266	Clue scroll (hard)	Clue scrolls
7268	Clue scroll (hard)	Clue scrolls
7270	Clue scroll (hard)	Clue scrolls
7272	Clue scroll (hard)	Clue scrolls
7274	Clue scroll (medium)	Clue scrolls
7276	Clue scroll (medium)	Clue scrolls
7278	Clue scroll (medium)	Clue scrolls
7280	Clue scroll (medium)	Clue scrolls
7282	Clue scroll (medium)	Clue scrolls
7284	Clue scroll (medium)	Clue scrolls
7286	Clue scroll (medium)	Clue scrolls
7288	Clue scroll (medium)	Clue scrolls
7290	Clue scroll (medium)	Clue scrolls
7292	Clue scroll (medium)	Clue scrolls
7294	Clue scroll (medium)	Clue scrolls
7296	Clue scroll (medium)	Clue scrolls
7298	Clue scroll (medium)	Clue scrolls
7300	Clue scroll (medium)	Clue scrolls
7301	Clue scroll (medium)	Clue scrolls
7303	Clue scroll (medium)	Clue scrolls
7304	Clue scroll (medium)	Clue scrolls
7305	Clue scroll (medium)	Clue scrolls
7307	Clue scroll (medium)	Clue scrolls
7309	Clue scroll (medium)	Clue scrolls
7311	Clue scroll (medium)	Clue scrolls
7313	Clue scroll (medium)	Clue scrolls
7315	Clue scroll (medium)	Clue scrolls
7317	Clue scroll (medium)	Clue scrolls
7404	Red logs	Logs
7405	Green logs	Logs
7406	Blue logs	Logs
7409	Magic secateurs	Tools
7649	Rod mould	Tools
7652	Guthix balance (unf)	Potions,Herblore
7654	Guthix balance (unf)	Potions,Herblore
7656	Guthix balance (unf)	Potions,Herblore
7658	Guthix balance (unf)	Potions,Herblore
7660	Guthix balance(4)	Potions,Herblore
7662	Guthix balance(3)	Potions,Herblore
7664	Guthix balance(2)	Potions,Herblore
7666	Guthix balance(1)	Potions,Herblore
7952	Axe handle	Tools
8007	Varrock teleport	Teleportation items
8008	Lumbridge teleport	Teleportation items
8009	Falador teleport	Teleportation items
8010	Camelot teleport	Teleportation items
8011	Ardougne teleport	Teleportation items
8012	Watchtower teleport	Teleportation items
8013	Teleport to house	Teleportation items
8794	Saw	Tools
8851	Warrior guild token	Currency
8934	Scrapey tree logs	Logs
8940	Rum	Teleportation items
8941	Rum	Teleportation items
8951	Pieces of eight	Currency
9013	Skull sceptre	Teleportation items
9019	Magic essence (unf)	Potions,Herblore
9021	Magic essence(4)	Potions,Herblore
9022	Magic essence(3)	Potions,Herblore
9023	Magic essence(2)	Potions,Herblore
9024	Magic essence(1)	Potions,Herblore
9067	Dream log	Logs
9075	Astral rune	Runes
9077	Lunar bar	Metal bars
9081	Suqah leather	Leather
9086	Vial of water	Herblore
9087	Waking sleep vial	Herblore
9088	Guam vial	Herblore
9089	Marr vial	Herblore
9090	Guam-marr vial	Herblore
9434	Bolt mould	Tools
9467	Blurite bar	Metal bars
9469	Grand seed pod	Teleportation items
9474	Reward token	Currency
9625	Crystal saw	Tools
9632	Daeyalt ore	Ores
9727	Primed bar	Metal bars
9728	Primed mind bar	Metal bars
9739	Combat potion(4)	Potions,Herblore
9741	Combat potion(3)	Potions,Herblore
9743	Combat potion(2)	Potions,Herblore
9745	Combat potion(1)	Potions,Herblore
9750	Strength cape	Teleportation items
9751	Strength cape(t)	Teleportation items
9753	Defence cape	Teleportation items
9754	Defence cape(t)	Teleportation items
9765	Runecraft cape	Skilling equipment
9766	Runecraft cape(t)	Skilling equipment
9771	Agility cape	Skilling equipment
9772	Agility cape(t)	Skilling equipment
9774	Herblore cape	Skilling equipment
9775	Herblore cape(t)	Skilling equipment
9777	Thieving cape	Skilling equipment
9778	Thieving cape(t)	Skilling equipment
9780	Crafting cape	Teleportation items
9781	Crafting cape(t)	Teleportation items
9789	Construct. cape	Teleportation items
9790	Construct. cape(t)	Teleportation items
9792	Mining cape	Skilling equipment
9793	Mining cape(t)	Skilling equipment
9795	Smithing cape	Skilling equipment
9796	Smithing cape(t)	Skilling equipment
9798	Fishing cape	Teleportation items
9799	Fishing cape(t)	Teleportation items
9801	Cooking cape	Skilling equipment
9802	Cooking cape(t)	Skilling equipment
9807	Woodcutting cape	Skilling equipment
9808	Woodcut. cape(t)	Skilling equipment
9810	Farming cape	Teleportation items,Skilling equipment
9811	Farming cape(t)	Teleportation items,Skilling equipment
9813	Quest point cape	Teleportation items
9932	Auguste's sapling	Saplings
9948	Hunter cape	Teleportation items
9949	Hunter cape(t)	Teleportation items
9998	Hunter potion(4)	Potions,Herblore
10000	Hunter potion(3)	Potions,Herblore
10002	Hunter potion(2)	Potions,Herblore
10004	Hunter potion(1)	Potions,Herblore
10006	Bird snare	Tools
10008	Box trap	Tools
10010	Butterfly net	Tools
10016	Snowy knight	Potions
10025	Magic box	Tools
10029	Teasing stick	Tools
10031	Rabbit snare	Tools
10075	Gloves of silence	Skilling equipment
10129	Barb-tail harpoon	Tools
10142	Guam tar	Herblore
10143	Marrentill tar	Herblore
10144	Tarromin tar	Herblore
10145	Harralander tar	Herblore
10150	Noose wand	Tools
10180	Clue scroll (easy)	Clue scrolls
10182	Clue scroll (easy)	Clue scrolls
10184	Clue scroll (easy)	Clue scrolls
10186	Clue scroll (easy)	Clue scrolls
10188	Clue scroll (easy)	Clue scrolls
10190	Clue scroll (easy)	Clue scrolls
10192	Clue scroll (easy)	Clue scrolls
10194	Clue scroll (easy)	Clue scrolls
10196	Clue scroll (easy)	Clue scrolls
10198	Clue scroll (easy)	Clue scrolls
10200	Clue scroll (easy)	Clue scrolls
10202	Clue scroll (easy)	Clue scrolls
10204	Clue scroll (easy)	Clue scrolls
10206	Clue scroll (easy)	Clue scrolls
10208	Clue scroll (easy)	Clue scrolls
10210	Clue scroll (easy)	Clue scrolls
10212	Clue scroll (easy)	Clue scrolls
10214	Clue scroll (easy)	Clue scrolls
10216	Clue scroll (easy)	Clue scrolls
10218	Clue scroll (easy)	Clue scrolls
10220	Clue scroll (easy)	Clue scrolls
10222	Clue scroll (easy)	Clue scrolls
10224	Clue scroll (easy)	Clue scrolls
10226	Clue scroll (easy)	Clue scrolls
10228	Clue scroll (easy)	Clue scrolls
10230	Clue scroll (easy)	Clue scrolls
10232	Clue scroll (easy)	Clue scrolls
10234	Clue scroll (hard)	Clue scrolls
10236	Clue scroll (hard)	Clue scrolls
10238	Clue scroll (hard)	Clue scrolls
10240	Clue scroll (hard)	Clue scrolls
10242	Clue scroll (hard)	Clue scrolls
10244	Clue scroll (hard)	Clue scrolls
10246	Clue scroll (hard)	Clue scrolls
10248	Clue scroll (hard)	Clue scrolls
10250	Clue scroll (hard)	Clue scrolls
10252	Clue scroll (hard)	Clue scrolls
10254	Clue scroll (medium)	Clue scrolls
10256	Clue scroll (medium)	Clue scrolls
10258	Clue scroll (medium)	Clue scrolls
10260	Clue scroll (medium)	Clue scrolls
10262	Clue scroll (medium)	Clue scrolls
10264	Clue scroll (medium)	Clue scrolls
10266	Clue scroll (medium)	Clue scrolls
10268	Clue scroll (medium)	Clue scrolls
10270	Clue scroll (medium)	Clue scrolls
10272	Clue scroll (medium)	Clue scrolls
10274	Clue scroll (medium)	Clue scrolls
10276	Clue scroll (medium)	Clue scrolls
10278	Clue scroll (medium)	Clue scrolls
10328	White logs	Logs
10329	Purple logs	Logs
10354	Amulet of glory (t4)	Teleportation items
10356	Amulet of glory (t3)	Teleportation items
10358	Amulet of glory (t2)	Teleportation items
10360	Amulet of glory (t1)	Teleportation items
10362	Amulet of glory (t)	Teleportation items
10491	Blessed axe	Tools
10808	Arctic pyre logs	Logs
10810	Arctic pine logs	Logs
10812	Split log	Logs
10909	Mixture - step 1(4)	Potions,Herblore
10911	Mixture - step 1(3)	Potions,Herblore
10913	Mixture - step 1(2)	Potions,Herblore
10915	Mixture - step 1(1)	Potions,Herblore
10917	Mixture - step 2(4)	Potions,Herblore
10919	Mixture - step 2(3)	Potions,Herblore
10921	Mixture - step 2(2)	Potions,Herblore
10923	Mixture - step 2(1)	Potions,Herblore
10925	Sanfew serum(4)	Potions,Herblore
10927	Sanfew serum(3)	Potions,Herblore
10929	Sanfew serum(2)	Potions,Herblore
10931	Sanfew serum(1)	Potions,Herblore
10933	Lumberjack boots	Skilling equipment
10939	Lumberjack top	Skilling equipment
10940	Lumberjack legs	Skilling equipment
10941	Lumberjack hat	Skilling equipment
10972	Dorgesh-kaan sphere	Teleportation items
10976	Long bone	Bones
10977	Curved bone	Bones
11024	Rabbit mould	Tools
11035	Windswept logs	Logs
11060	Goblin village sphere	Teleportation items
11065	Bracelet mould	Tools
11105	Skills necklace(4)	Teleportation items
11107	Skills necklace(3)	Teleportation items
11109	Skills necklace(2)	Teleportation items
11111	Skills necklace(1)	Teleportation items
11113	Skills necklace	Teleportation items
11118	Combat bracelet(4)	Teleportation items
11120	Combat bracelet(3)	Teleportation items
11122	Combat bracelet(2)	Teleportation items
11124	Combat bracelet(1)	Teleportation items
11126	Combat bracelet	Teleportation items
11140	Karamja gloves 3	Teleportation items
11151	Dream vial (empty)	Herblore
11152	Dream vial (water)	Herblore
11153	Dream vial (herb)	Herblore
11154	Dream potion	Herblore
11190	Digsite pendant (1)	Teleportation items
11191	Digsite pendant (2)	Teleportation items
11192	Digsite pendant (3)	Teleportation items
11193	Digsite pendant (4)	Teleportation items
11194	Digsite pendant (5)	Teleportation items
11204	Shrink-me-quick	Potions,Herblore
11259	Magic butterfly net	Tools
11262	Imp repellent	Herblore
11323	Barbarian rod	Tools
11334	Fish offcuts	Tools
11429	Attack mix(2)	Potions,Herblore
11431	Attack mix(1)	Potions,Herblore
11433	Antipoison mix(2)	Potions,Herblore
11435	Antipoison mix(1)	Potions,Herblore
11437	Relicym's mix(2)	Potions,Herblore
11439	Relicym's mix(1)	Potions,Herblore
11441	Strength mix(1)	Potions,Herblore
11443	Strength mix(2)	Potions,Herblore
11445	Combat mix(2)	Potions,Herblore
11447	Combat mix(1)	Potions,Herblore
11449	Restore mix(2)	Potions,Herblore
11451	Restore mix(1)	Potions,Herblore
11453	Energy mix(2)	Potions,Herblore
11455	Energy mix(1)	Potions,Herblore
11457	Defence mix(2)	Potions,Herblore
11459	Defence mix(1)	Potions,Herblore
11461	Agility mix(2)	Potions,Herblore
11463	Agility mix(1)	Potions,Herblore
11465	Prayer mix(2)	Potions,Herblore
11467	Prayer mix(1)	Potions,Herblore
11469	Superattack mix(2)	Potions,Herblore
11471	Superattack mix(1)	Potions,Herblore
11473	Anti-poison supermix(2)	Potions,Herblore
11475	Anti-poison supermix(1)	Potions,Herblore
11477	Fishing mix(2)	Potions,Herblore
11479	Fishing mix(1)	Potions,Herblore
11481	Super energy mix(2)	Potions,Herblore
11483	Super energy mix(1)	Potions,Herblore
11485	Super str. mix(2)	Potions,Herblore
11487	Super str. mix(1)	Potions,Herblore
11489	Magic essence mix(2)	Potions,Herblore
11491	Magic essence mix(1)	Potions,Herblore
11493	Super restore mix(2)	Potions,Herblore
11495	Super restore mix(1)	Potions,Herblore
11497	Super def. mix(2)	Potions,Herblore
11499	Super def. mix(1)	Potions,Herblore
11501	Antidote+ mix(2)	Potions,Herblore
11503	Antidote+ mix(1)	Potions,Herblore
11505	Antifire mix(2)	Potions,Herblore
11507	Antifire mix(1)	Potions,Herblore
11509	Ranging mix(2)	Potions,Herblore
11511	Ranging mix(1)	Potions,Herblore
11513	Magic mix(2)	Potions,Herblore
11515	Magic mix(1)	Potions,Herblore
11517	Hunting mix(2)	Potions,Herblore
11519	Hunting mix(1)	Potions,Herblore
11521	Zamorak mix(2)	Potions,Herblore
11523	Zamorak mix(1)	Potions,Herblore
11722	Super ranging (4)	Potions,Herblore
11723	Super ranging (3)	Potions,Herblore
11724	Super ranging (2)	Potions,Herblore
11725	Super ranging (1)	Potions,Herblore
11726	Super magic potion (4)	Potions,Herblore
11727	Super magic potion (3)	Potions,Herblore
11728	Super magic potion (2)	Potions,Herblore
11729	Super magic potion (1)	Potions,Herblore
11730	Overload (4)	Potions,Herblore
11731	Overload (3)	Potions,Herblore
11732	Overload (2)	Potions,Herblore
11733	Overload (1)	Potions,Herblore
11734	Absorption (4)	Potions,Herblore
11735	Absorption (3)	Potions,Herblore
11736	Absorption (2)	Potions,Herblore
11737	Absorption (1)	Potions,Herblore
11738	Herb box	Herblore
11739	Open herb box	Herblore
11741	Rimmington teleport	Teleportation items
11742	Taverley teleport	Teleportation items
11743	Pollnivneach teleport	Teleportation items
11744	Rellekka teleport	Teleportation items
11745	Brimhaven teleport	Teleportation items
11746	Yanille teleport	Teleportation items
11747	Trollheim teleport	Teleportation items
11849	Mark of Grace	Currency
11850	Graceful hood	Skilling equipment
11851	Graceful hood	Skilling equipment
11852	Graceful cape	Skilling equipment
11853	Graceful cape	Skilling equipment
11854	Graceful top	Skilling equipment
11855	Graceful top	Skilling equipment
11856	Graceful legs	Skilling equipment
11857	Graceful legs	Skilling equipment
11858	Graceful gloves	Skilling equipment
11859	Graceful gloves	Skilling equipment
11860	Graceful boots	Skilling equipment
11861	Graceful boots	Skilling equipment
11866	Slayer ring (8)	Teleportation items
11867	Slayer ring (7)	Teleportation items
11868	Slayer ring (6)	Teleportation items
11869	Slayer ring (5)	Teleportation items
11870	Slayer ring (4)	Teleportation items
11871	Slayer ring (3)	Teleportation items
11872	Slayer ring (2)	Teleportation items
11873	Slayer ring (1)	Teleportation items
11920	Dragon pickaxe	Tools
11922	Lava dragon bonemeal	Bones
11923	Broken pickaxe	Tools
11940	Dark fishing bait	Tools
11943	Lava dragon bones	Bones
11951	Extended antifire(4)	Potions,Herblore
11953	Extended antifire(3)	Potions,Herblore
11955	Extended antifire(2)	Potions,Herblore
11957	Extended antifire(1)	Potions,Herblore
11960	Extended antifire mix(2)	Potions,Herblore
11962	Extended antifire mix(1)	Potions,Herblore
11964	Amulet of glory (t6)	Teleportation items
11966	Amulet of glory (t5)	Teleportation items
11968	Skills necklace(6)	Teleportation items
11970	Skills necklace(5)	Teleportation items
11972	Combat bracelet(6)	Teleportation items
11974	Combat bracelet(5)	Teleportation items
11976	Amulet of glory(5)	Teleportation items,Skilling equipment
11978	Amulet of glory(6)	Teleportation items,Skilling equipment
11980	Ring of wealth (5)	Teleportation items
11982	Ring of wealth (4)	Teleportation items
11984	Ring of wealth (3)	Teleportation items
11986	Ring of wealth (2)	Teleportation items
11988	Ring of wealth (1)	Teleportation items
12012	Golden nugget	Currency
12013	Prospector helmet	Skilling equipment
12014	Prospector jacket	Skilling equipment
12015	Prospector legs	Skilling equipment
12016	Prospector boots	Skilling equipment
12021	Clue scroll (medium)	Clue scrolls
12023	Clue scroll (medium)	Clue scrolls
12025	Clue scroll (medium)	Clue scrolls
12027	Clue scroll (medium)	Clue scrolls
12029	Clue scroll (medium)	Clue scrolls
12031	Clue scroll (medium)	Clue scrolls
12033	Clue scroll (medium)	Clue scrolls
12035	Clue scroll (medium)	Clue scrolls
12037	Clue scroll (medium)	Clue scrolls
12039	Clue scroll (medium)	Clue scrolls
12041	Clue scroll (medium)	Clue scrolls
12043	Clue scroll (medium)	Clue scrolls
12045	Clue scroll (medium)	Clue scrolls
12047	Clue scroll (medium)	Clue scrolls
12049	Clue scroll (medium)	Clue scrolls
12051	Clue scroll (medium)	Clue scrolls
12053	Clue scroll (medium)	Clue scrolls
12055	Clue scroll (medium)	Clue scrolls
12057	Clue scroll (medium)	Clue scrolls
12059	Clue scroll (medium)	Clue scrolls
12061	Clue scroll (medium)	Clue scrolls
12063	Clue scroll (medium)	Clue scrolls
12065	Clue scroll (medium)	Clue scrolls
12067	Clue scroll (medium)	Clue scrolls
12069	Clue scroll (medium)	Clue scrolls
12071	Clue scroll (medium)	Clue scrolls
12073	Clue scroll (elite)	Clue scrolls
12074	Clue scroll (elite)	Clue scrolls
12075	Clue scroll (elite)	Clue scrolls
12076	Clue scroll (elite)	Clue scrolls
12077	Clue scroll (elite)	Clue scrolls
12078	Clue scroll (elite)	Clue scrolls
12079	Clue scroll (elite)	Clue scrolls
12080	Clue scroll (elite)	Clue scrolls
12081	Clue scroll (elite)	Clue scrolls
12082	Clue scroll (elite)	Clue scrolls
12083	Clue scroll (elite)	Clue scrolls
12085	Clue scroll (elite)	Clue scrolls
12086	Clue scroll (elite)	Clue scrolls
12087	Clue scroll (elite)	Clue scrolls
12088	Clue scroll (elite)	Clue scrolls
12089	Clue scroll (elite)	Clue scrolls
12090	Clue scroll (elite)	Clue scrolls
12091	Clue scroll (elite)	Clue scrolls
12092	Clue scroll (elite)	Clue scrolls
12093	Clue scroll (elite)	Clue scrolls
12094	Clue scroll (elite)	Clue scrolls
12095	Clue scroll (elite)	Clue scrolls
12096	Clue scroll (elite)	Clue scrolls
12097	Clue scroll (elite)	Clue scrolls
12098	Clue scroll (elite)	Clue scrolls
12099	Clue scroll (elite)	Clue scrolls
12100	Clue scroll (elite)	Clue scrolls
12101	Clue scroll (elite)	Clue scrolls
12102	Clue scroll (elite)	Clue scrolls
12103	Clue scroll (elite)	Clue scrolls
12104	Clue scroll (elite)	Clue scrolls
12105	Clue scroll (elite)	Clue scrolls
12106	Clue scroll (elite)	Clue scrolls
12107	Clue scroll (elite)	Clue scrolls
12108	Clue scroll (elite)	Clue scrolls
12109	Clue scroll (elite)	Clue scrolls
12110	Clue scroll (elite)	Clue scrolls
12111	Clue scroll (elite)	Clue scrolls
12127	Clue scroll (elite)	Clue scrolls
12130	Clue scroll (elite)	Clue scrolls
12132	Clue scroll (elite)	Clue scrolls
12133	Clue scroll (elite)	Clue scrolls
12134	Clue scroll (elite)	Clue scrolls
12135	Clue scroll (elite)	Clue scrolls
12136	Clue scroll (elite)	Clue scrolls
12137	Clue scroll (elite)	Clue scrolls
12138	Clue scroll (elite)	Clue scrolls
12140	Clue scroll (elite)	Clue scrolls
12141	Clue scroll (elite)	Clue scrolls
12142	Clue scroll (elite)	Clue scrolls
12143	Clue scroll (elite)	Clue scrolls
12144	Clue scroll (elite)	Clue scrolls
12145	Clue scroll (elite)	Clue scrolls
12146	Clue scroll (elite)	Clue scrolls
12147	Clue scroll (elite)	Clue scrolls
12148	Clue scroll (elite)	Clue scrolls
12149	Clue scroll (elite)	Clue scrolls
12150	Clue scroll (elite)	Clue scrolls
12151	Clue scroll (elite)	Clue scrolls
12152	Clue scroll (elite)	Clue scrolls
12153	Clue scroll (elite)	Clue scrolls
12154	Clue scroll (elite)	Clue scrolls
12155	Clue scroll (elite)	Clue scrolls
12156	Clue scroll (elite)	Clue scrolls
12157	Clue scroll (elite)	Clue scrolls
12158	Clue scroll (elite)	Clue scrolls
12159	Clue scroll (elite)	Clue scrolls
12162	Clue scroll (easy)	Clue scrolls
12164	Clue scroll (easy)	Clue scrolls
12166	Clue scroll (easy)	Clue scrolls
12167	Clue scroll (easy)	Clue scrolls
12168	Clue scroll (easy)	Clue scrolls
12169	Clue scroll (easy)	Clue scrolls
12170	Clue scroll (easy)	Clue scrolls
12172	Clue scroll (easy)	Clue scrolls
12173	Clue scroll (easy)	Clue scrolls
12174	Clue scroll (easy)	Clue scrolls
12175	Clue scroll (easy)	Clue scrolls
12176	Clue scroll (easy)	Clue scrolls
12177	Clue scroll (easy)	Clue scrolls
12178	Clue scroll (easy)	Clue scrolls
12179	Clue scroll (easy)	Clue scrolls
12181	Clue scroll (easy)	Clue scrolls
12182	Clue scroll (easy)	Clue scrolls
12183	Clue scroll (easy)	Clue scrolls
12184	Clue scroll (easy)	Clue scrolls
12185	Clue scroll (easy)	Clue scrolls
12186	Clue scroll (easy)	Clue scrolls
12187	Clue scroll (easy)	Clue scrolls
12188	Clue scroll (easy)	Clue scrolls
12189	Clue scroll (easy)	Clue scrolls
12190	Clue scroll (easy)	Clue scrolls
12191	Clue scroll (easy)	Clue scrolls
12192	Clue scroll (easy)	Clue scrolls
12297	Black pickaxe	Tools
12402	Nardah teleport	Teleportation items
12403	Digsite teleport	Teleportation items
12404	Feldip hills teleport	Teleportation items
12405	Lunar isle teleport	Teleportation items
12406	Mort'ton teleport	Teleportation items
12407	Pest control teleport	Teleportation items
12408	Piscatoris teleport	Teleportation items
12409	Tai bwo wannai teleport	Teleportation items
12410	Iorwerth camp teleport	Teleportation items
12411	Mos le'harmless teleport	Teleportation items
12542	Clue scroll (hard)	Clue scrolls
12544	Clue scroll (hard)	Clue scrolls
12546	Clue scroll (hard)	Clue scrolls
12548	Clue scroll (hard)	Clue scrolls
12550	Clue scroll (hard)	Clue scrolls
12552	Clue scroll (hard)	Clue scrolls
12554	Clue scroll (hard)	Clue scrolls
12556	Clue scroll (hard)	Clue scrolls
12558	Clue scroll (hard)	Clue scrolls
12560	Clue scroll (hard)	Clue scrolls
12562	Clue scroll (hard)	Clue scrolls
12564	Clue scroll (hard)	Clue scrolls
12566	Clue scroll (hard)	Clue scrolls
12568	Clue scroll (hard)	Clue scrolls
12570	Clue scroll (hard)	Clue scrolls
12572	Clue scroll (hard)	Clue scrolls
12574	Clue scroll (hard)	Clue scrolls
12576	Clue scroll (hard)	Clue scrolls
12578	Clue scroll (hard)	Clue scrolls
12581	Clue scroll (hard)	Clue scrolls
12584	Clue scroll (hard)	Clue scrolls
12587	Clue scroll (hard)	Clue scrolls
12590	Clue scroll (hard)	Clue scrolls
12592	Black pick head	Tools
12594	Broken pickaxe	Tools
12625	Stamina potion(4)	Potions,Herblore
12627	Stamina potion(3)	Potions,Herblore
12629	Stamina potion(2)	Potions,Herblore
12631	Stamina potion(1)	Potions,Herblore
12633	Stamina mix(2)	Potions,Herblore
12635	Stamina mix(1)	Potions,Herblore
12642	Lumberyard teleport	Teleportation items
12695	Super combat potion(4)	Potions,Herblore
12697	Super combat potion(3)	Potions,Herblore
12699	Super combat potion(2)	Potions,Herblore
12701	Super combat potion(1)	Potions,Herblore
12775	Annakarl teleport	Teleportation items
12776	Carrallanger teleport	Teleportation items
12777	Dareeyak teleport	Teleportation items
12778	Ghorrock teleport	Teleportation items
12779	Kharyrll teleport	Teleportation items
12780	Lassar teleport	Teleportation items
12781	Paddewwa teleport	Teleportation items
12782	Senntisten teleport	Teleportation items
12785	Ring of wealth (i)	Teleportation items
12797	Dragon pickaxe	Tools
12844	Voice potion	Potions,Herblore
12905	Anti-venom(4)	Potions,Herblore
12907	Anti-venom(3)	Potions,Herblore
12909	Anti-venom(2)	Potions,Herblore
12911	Anti-venom(1)	Potions,Herblore
12913	Anti-venom+(4)	Potions,Herblore
12915	Anti-venom+(3)	Potions,Herblore
12917	Anti-venom+(2)	Potions,Herblore
12919	Anti-venom+(1)	Potions,Herblore
12938	Zul-andra teleport	Teleportation items
13068	Quest point cape (t)	Teleportation items
13069	Achievement diary cape (t)	Teleportation items
13079	Enchanted lyre(5)	Teleportation items
13102	Teleport crystal (5)	Teleportation items
13103	Karamja gloves 4	Teleportation items
13104	Varrock armour 1	Skilling equipment
13105	Varrock armour 2	Skilling equipment
13106	Varrock armour 3	Skilling equipment
13107	Varrock armour 4	Skilling equipment
13110	Wilderness sword 3	Teleportation items
13111	Wilderness sword 4	Teleportation items
13112	Morytania legs 1	Teleportation items
13113	Morytania legs 2	Teleportation items
13114	Morytania legs 3	Teleportation items
13115	Morytania legs 4	Teleportation items
13121	Ardougne cloak 1	Teleportation items
13122	Ardougne cloak 2	Teleportation items
13123	Ardougne cloak 3	Teleportation items
13124	Ardougne cloak 4	Teleportation items
13126	Explorer's ring 2	Teleportation items
13127	Explorer's ring 3	Teleportation items
13128	Explorer's ring 4	Teleportation items
13129	Fremennik sea boots 1	Teleportation items
13130	Fremennik sea boots 2	Teleportation items
13131	Fremennik sea boots 3	Teleportation items
13132	Fremennik sea boots 4	Teleportation items
13134	Desert amulet 2	Teleportation items
13135	Desert amulet 3	Teleportation items
13136	Desert amulet 4	Teleportation items
13139	Kandarin headgear 3	Teleportation items
13140	Kandarin headgear 4	Teleportation items
13143	Western banner 3	Teleportation items
13144	Western banner 4	Teleportation items
13204	Platinum token	Currency
13221	Music cape	Teleportation items
13222	Music cape(t)	Teleportation items
13241	Infernal axe	Tools
13242	Infernal axe (uncharged)	Tools
13243	Infernal pickaxe	Tools
13244	Infernal pickaxe (uncharged)	Tools
13249	Key master teleport	Teleportation items
13258	Angler hat	Skilling equipment
13259	Angler top	Skilling equipment
13260	Angler waders	Skilling equipment
13261	Angler boots	Skilling equipment
13280	Max cape	Teleportation items
13307	Blood money	Currency
13340	Agility cape	Skilling equipment
13341	Agility cape(t)	Skilling equipment
13342	Max cape	Teleportation items
13354	Lovakite bar	Metal bars
13355	Juniper logs	Logs
13356	Lovakite ore	Ores
13392	Xeric's talisman (inert)	Teleportation items
13393	Xeric's talisman	Teleportation items
13423	Golovanova seed	Seeds
13424	Bologano seed	Seeds
13425	Logavano seed	Seeds
13431	Sandworms	Tools
13575	Blasted ore	Ores
13579	Graceful hood	Skilling equipment
13580	Graceful hood	Skilling equipment
13581	Graceful cape	Skilling equipment
13582	Graceful cape	Skilling equipment
13583	Graceful top	Skilling equipment
13584	Graceful top	Skilling equipment
13585	Graceful legs	Skilling equipment
13586	Graceful legs	Skilling equipment
13587	Graceful gloves	Skilling equipment
13588	Graceful gloves	Skilling equipment
13589	Graceful boots	Skilling equipment
13590	Graceful boots	Skilling equipment
13591	Graceful hood	Skilling equipment
13592	Graceful hood	Skilling equipment
13593	Graceful cape	Skilling equipment
13594	Graceful cape	Skilling equipment
13595	Graceful top	Skilling equipment
13596	Graceful top	Skilling equipment
13597	Graceful legs	Skilling equipment
13598	Graceful legs	Skilling equipment
13599	Graceful gloves	Skilling equipment
13600	Graceful gloves	Skilling equipment
13601	Graceful boots	Skilling equipment
13602	Graceful boots	Skilling equipment
13603	Graceful hood	Skilling equipment
13604	Graceful hood	Skilling equipment
