5855	Dwarven stout(m3)	UNKNOWN
5856	Keg Mature Dwarven Stout 3	UNKNOWN
5857	Dwarven stout(m4)	UNKNOWN
5858	Keg Mature Dwarven Stout 4	UNKNOWN
5859	Asgarnian ale(m1)	UNKNOWN
5860	Keg Mature Asgarnian Ale 1	UNKNOWN
5861	Asgarnian ale(m2)	UNKNOWN
5862	Keg Mature Asgarnian Ale 2	UNKNOWN
5863	Asgarnian ale(m3)	UNKNOWN
5864	Keg Mature Asgarnian Ale 3	UNKNOWN
5865	Asgarnian ale(m4)	UNKNOWN
5866	Keg Mature Asgarnian Ale 4	UNKNOWN
5867	Greenmans ale(m1)	UNKNOWN
5868	Keg Mature Greenmans Ale 1	UNKNOWN
5869	Greenmans ale(m2)	UNKNOWN
5870	Keg Mature Greenmans Ale 2	UNKNOWN
5871	Greenmans ale(m3)	UNKNOWN
5872	Keg Mature Greenmans Ale 3	UNKNOWN
5873	Greenmans ale(m4)	UNKNOWN
5874	Keg Mature Greenmans Ale 4	UNKNOWN
5875	Mind bomb(m1)	UNKNOWN
5876	Keg Mature Wizards Mind Bomb 1	UNKNOWN
5877	Mind bomb(m2)	UNKNOWN
5878	Keg Mature Wizards Mind Bomb 2	UNKNOWN
5879	Mind bomb(m3)	UNKNOWN
5880	Keg Mature Wizards Mind Bomb 3	UNKNOWN
5881	Mind bomb(m4)	UNKNOWN
5882	Keg Mature Wizards Mind Bomb 4	UNKNOWN
5883	Dragon bitter(m1)	UNKNOWN
5884	Keg Mature Dragon Bitter 1	UNKNOWN
5885	Dragon bitter(m2)	UNKNOWN
5886	Keg Mature Dragon Bitter 2	UNKNOWN
5887	Dragon bitter(m3)	UNKNOWN
5888	Keg Mature Dragon Bitter 3	UNKNOWN
5889	Dragon bitter(m4)	UNKNOWN
5890	Keg Mature Dragon Bitter 4	UNKNOWN
5891	Moonlight mead(m1)	UNKNOWN
5892	Keg Mature Moonlight Mead 1	UNKNOWN
5893	Moonlight mead(m2)	UNKNOWN
5894	Keg Mature Moonlight Mead 2	UNKNOWN
5895	Moonlight mead(m3)	UNKNOWN
5896	Keg Mature Moonlight Mead 3	UNKNOWN
5897	Moonlight mead(m4)	UNKNOWN
5898	Keg Mature Moonlight Mead 4	UNKNOWN
5899	Axeman's folly(m1)	SKILLING
5900	Keg Mature Axemans Folly 1	SKILLING
5901	Axeman's folly(m2)	SKILLING
5902	Keg Mature Axemans Folly 2	SKILLING
5903	Axeman's folly(m3)	SKILLING
5904	Keg Mature Axemans Folly 3	SKILLING
5905	Axeman's folly(m4)	SKILLING
5906	Keg Mature Axemans Folly 4	SKILLING
5907	Chef's delight(m1)	UNKNOWN
5908	Keg Mature Chefs Delight 1	UNKNOWN
5909	Chef's delight(m2)	UNKNOWN
5910	Keg Mature Chefs Delight 2	UNKNOWN
5911	Chef's delight(m3)	UNKNOWN
5912	Keg Mature Chefs Delight 3	UNKNOWN
5913	Chef's delight(m4)	UNKNOWN
5914	Keg Mature Chefs Delight 4	UNKNOWN
5915	Slayer's respite(m1)	UNKNOWN
5916	Keg Mature Slayers Respite 1	UNKNOWN
5917	Slayer's respite(m2)	UNKNOWN
5918	Keg Mature Slayers Respite 2	UNKNOWN
5919	Slayer's respite(m3)	UNKNOWN
5920	Keg Mature Slayers Respite 3	UNKNOWN
5921	Slayer's respite(m4)	UNKNOWN
5922	Keg Mature Slayers Respite 4	UNKNOWN
5923	Cider(m1)	UNKNOWN
5924	Keg Mature Cider 1	UNKNOWN
5925	Cider(m2)	UNKNOWN
5926	Keg Mature Cider 2	UNKNOWN
5927	Cider(m3)	UNKNOWN
5928	Keg Mature Cider 3	UNKNOWN
5929	Cider(m4)	UNKNOWN
5930	Keg Mature Cider 4	UNKNOWN
5931	Jute fibre	UNKNOWN
5932	Jute Fibre	UNKNOWN
5933	Willow branch	UNKNOWN
5934	Willow Branch	UNKNOWN
5935	Coconut milk	CLEANUP
5936	Weapon poison+ (unf)	HERBLORE
5937	Weapon poison(+)	UNKNOWN
5938	Weapon Poison 	UNKNOWN
5939	Weapon poison++ (unf)	HERBLORE
5940	Weapon poison(++)	UNKNOWN
5941	Weapon Poison  	UNKNOWN
5942	Antidote+ (unf)	HERBLORE
5943	Antidote+(4)	POTION
5944	Antidote 4	UNKNOWN
5945	Antidote+(3)	POTION
5946	Antidote 3	UNKNOWN
5947	Antidote+(2)	POTION
5948	Antidote 2	UNKNOWN
5949	Antidote+(1)	POTION
5950	Antidote 1	UNKNOWN
5951	Antidote++ (unf)	HERBLORE
5952	Antidote++(4)	POTION
5953	Antidote  4	UNKNOWN
5954	Antidote++(3)	POTION
5955	Antidote  3	UNKNOWN
5956	Antidote++(2)	POTION
5957	Antidote  2	UNKNOWN
5958	Antidote++(1)	POTION
5959	Antidote  1	UNKNOWN
5960	Tomatoes(1)	POTION
5961	Basket Tomato 1	UNKNOWN
5962	Tomatoes(2)	POTION
5963	Basket Tomato 2	UNKNOWN
5964	Tomatoes(3)	POTION
5965	Basket Tomato 3	UNKNOWN
5966	Tomatoes(4)	POTION
5967	Basket Tomato 4	UNKNOWN
5968	Tomatoes(5)	UNKNOWN
5969	Basket Tomato 5	UNKNOWN
5970	Curry leaf	HERBLORE
5971	Curry Leaf	HERBLORE
5972	Papaya fruit	UNKNOWN
5973	Papaya	UNKNOWN
5974	Coconut	UNKNOWN
5975	Coconut	UNKNOWN
5976	Half coconut	UNKNOWN
5977	Coconut Half	UNKNOWN
5978	Coconut shell	UNKNOWN
5979	Coconut Shell	UNKNOWN
5980	Calquat fruit	UNKNOWN
5981	Calquat Fruit	UNKNOWN
5982	Watermelon	UNKNOWN
5983	Watermelon	UNKNOWN
5984	Watermelon slice	UNKNOWN
5985	Watermelon Slice	UNKNOWN
5986	Sweetcorn	UNKNOWN
5987	Sweetcorn	UNKNOWN
5988	Cooked sweetcorn	UNKNOWN
5989	Sweetcorn Cooked	UNKNOWN
5990	Burnt sweetcorn	CLEANUP
5991	Sweetcorn Burnt	CLEANUP
5992	Apple mush	UNKNOWN
5993	Apple Mush	UNKNOWN
5994	Hammerstone hops	SKILLING
5995	Hammerstone Hops	SKILLING
5996	Asgarnian hops	UNKNOWN
5997	Asgarnian Hops	UNKNOWN
5998	Yanillian hops	UNKNOWN
5999	Yanillian Hops	UNKNOWN
6000	Krandorian hops	UNKNOWN
6001	Krandorian Hops	UNKNOWN
6002	Wildblood hops	UNKNOWN
6003	Wildblood Hops	UNKNOWN
6004	Mushroom	UNKNOWN
6005	Bittercap Mushroom	UNKNOWN
6006	Barley	SKILLING
6007	Barley	SKILLING
6008	Barley malt	SKILLING
6009	Barley Malt	SKILLING
6010	Marigolds	UNKNOWN
6011	Marigold	UNKNOWN
6012	Nasturtiums	UNKNOWN
6013	Nasturtium	UNKNOWN
6014	Rosemary	UNKNOWN
6015	Rosemary	UNKNOWN
6016	Cactus spine	UNKNOWN
6017	Cactus Spine	UNKNOWN
6018	Poison ivy berries	UNKNOWN
6019	Poisonivy Berries	UNKNOWN
6020	Leaves	UNKNOWN
6021	Null	UNKNOWN
6022	Oak leaves	UNKNOWN
6023	Null	UNKNOWN
6024	Willow leaves	UNKNOWN
6025	Null	UNKNOWN
6026	Yew leaves	UNKNOWN
6027	Null	UNKNOWN
6028	Maple leaves	UNKNOWN
6029	Null	UNKNOWN
6030	Magic leaves	UNKNOWN
6031	Null	UNKNOWN
6032	Compost	FARMING
6033	Bucket Compost	FARMING
6034	Supercompost	FARMING
6035	Bucket Supercompost	FARMING
6036	Plant cure	UNKNOWN
6037	Plant Cure	UNKNOWN
6038	Magic string	GEAR
6039	Magic String	GEAR
6040	Amulet of nature	GEAR
6041	Pre-nature amulet	GEAR
6042	Magic Strung Emerald Amulet	GEAR
6043	Oak roots	UNKNOWN
6044	Oak Roots	UNKNOWN
6045	Willow roots	UNKNOWN
6046	Willow Roots	UNKNOWN
6047	Maple roots	UNKNOWN
6048	Maple Roots	UNKNOWN
6049	Yew roots	UNKNOWN
6050	Yew Roots	UNKNOWN
6051	Magic roots	UNKNOWN
6052	Magic Roots	UNKNOWN
6053	Spirit roots	UNKNOWN
6054	Spirit Roots	UNKNOWN
6055	Weeds	UNKNOWN
6056	Weeds	UNKNOWN
6057	Hay sack	UNKNOWN
6058	Hay sack	UNKNOWN
6059	Scarecrow	UNKNOWN
6060	Milking Stool	UNKNOWN
6061	Bronze bolts (p+)	UNKNOWN
6062	Bronze bolts (p++)	UNKNOWN
6063	Spirit tree	UNKNOWN
6064	Bloody mourner top	UNKNOWN
6065	Mourner top	UNKNOWN
6066	Ripped mourner trousers	GEAR
6067	Mourner trousers	GEAR
6068	Mourner gloves	GEAR
6069	Mourner boots	GEAR
6070	Mourner cloak	UNKNOWN
6071	Mourner letter	UNKNOWN
6072	Tegid's soap	UNKNOWN
6073	Prifddinas' history	UNKNOWN
6074	Mourning Book1	UNKNOWN
6075	Eastern discovery	UNKNOWN
6076	Mourning Book2	UNKNOWN
6077	Eastern settlement	UNKNOWN
6078	Mourning Book3	UNKNOWN
6079	The great divide	UNKNOWN
6080	Mourning Book4	UNKNOWN
6081	Broken device	CLEANUP
6082	Fixed device	UNKNOWN
6083	Tarnished key	UNKNOWN
6084	Worn key	UNKNOWN
6085	Red dye bellows	UNKNOWN
6086	Blue dye bellows	UNKNOWN
6087	Yellow dye bellows	UNKNOWN
6088	Green dye bellows	UNKNOWN
6089	Blue toad	UNKNOWN
6090	Red toad	UNKNOWN
6091	Yellow toad	UNKNOWN
6092	Green toad	UNKNOWN
6093	Rotten apples	SKILLING
6094	Apple barrel	SKILLING
6095	Naphtha apple mix	SKILLING
6096	Toxic naphtha	UNKNOWN
6097	Sieve	UNKNOWN
6098	Toxic powder	UNKNOWN
6099	Teleport crystal (4)	TELEPORT
6100	Teleport crystal (3)	TELEPORT
6101	Teleport crystal (2)	TELEPORT
6102	Teleport crystal (1)	TELEPORT
6103	Crystal teleport seed	TELEPORT
6104	New key	UNKNOWN
6105	Elf	UNKNOWN
6106	Ghostly boots	GEAR
6107	Ghostly robe	GEAR
6108	Ghostly robe	GEAR
6109	Ghostly hood	UNKNOWN
6110	Ghostly gloves	GEAR
6111	Ghostly cloak	UNKNOWN
6112	Kelda seed	FARMING
6113	Kelda hops	UNKNOWN
6114	Kelda Hop Seed 2	FARMING
6115	Kelda Hop Seed 3	FARMING
6116	Kelda Hop Seed 4	FARMING
6117	Kelda Hop Seed 5	FARMING
6118	Kelda stout	UNKNOWN
6119	Square stone	UNKNOWN
6120	Square stone	UNKNOWN
6121	Letter	UNKNOWN
6122	A chair	UNKNOWN
6123	Beer glass	UNKNOWN
6124	Vial Coconut Milk	CLEANUP
6125	Enchanted lyre(2)	POTION
6126	Enchanted lyre(3)	POTION
6127	Enchanted lyre(4)	POTION
6128	Rock-shell helm	GEAR
6129	Rock-shell plate	GEAR
6130	Rock-shell legs	GEAR
6131	Spined helm	GEAR
6132	Dagganoth Ranged Helm	GEAR
6133	Spined body	GEAR
6134	Dagganoth Ranged Body	GEAR
6135	Spined chaps	GEAR
6136	Dagganoth Ranged Legs	GEAR
6137	Skeletal helm	GEAR
6138	Dagganoth Mage Helm	GEAR
6139	Skeletal top	GEAR
6140	Dagganoth Mage Body	GEAR
6141	Skeletal bottoms	GEAR
6142	Dagganoth Mage Legs	GEAR
6143	Spined boots	GEAR
6144	Dagganoth Range Feet	UNKNOWN
6145	Rock-shell boots	GEAR
6146	Dagganoth Melee Feet	UNKNOWN
6147	Skeletal boots	GEAR
6148	Dagganoth Mage Feet	UNKNOWN
6149	Spined gloves	GEAR
6150	Dagganoth Range Gloves	GEAR
6151	Rock-shell gloves	GEAR
6152	Dagganoth Melee Gloves	GEAR
6153	Skeletal gloves	GEAR
6154	Dagganoth Mage Gloves	GEAR
6155	Dagannoth hide	SKILLING
6156	Dagganoth Hide	SKILLING
6157	Rock-shell chunk	UNKNOWN
6158	Dagganoth Melee Head Part	UNKNOWN
6159	Rock-shell shard	GEAR
6160	Dagganoth Melee Body Part	GEAR
6161	Rock-shell splinter	UNKNOWN
6162	Dagganoth Melee Leg Part	UNKNOWN
6163	Skull piece	UNKNOWN
6164	Dagganoth Mage Head Part	UNKNOWN
6165	Ribcage piece	GEAR
6166	Dagganoth Mage Body Part	GEAR
6167	Fibula piece	UNKNOWN
6168	Dagganoth Mage Leg Part	UNKNOWN
6169	Circular hide	SKILLING
6170	Dagganoth Range Head Part	UNKNOWN
6171	Flattened hide	GEAR
6172	Dagganoth Range Body Part	GEAR
6173	Stretched hide	SKILLING
6174	Dagganoth Range Leg Part	UNKNOWN
6175	Dagganoth Melee Helm	GEAR
6176	Dagganoth Melee Body	GEAR
6177	Dagganoth Melee Legs	GEAR
6178	Raw pheasant	SKILLING
6179	Raw pheasant	SKILLING
6180	Lederhosen top	UNKNOWN
6181	Lederhosen shorts	GEAR
6182	Lederhosen hat	UNKNOWN
6183	Frog token	CURRENCY
6184	Royal frog tunic	UNKNOWN
6185	Royal frog leggings	GEAR
6186	Royal frog blouse	UNKNOWN
6187	Royal frog skirt	GEAR
6188	Frog mask	UNKNOWN
6189	Macro Quiz Food1	UNKNOWN
6190	Macro Quiz Food2	UNKNOWN
6191	Macro Quiz Weapon1	UNKNOWN
6192	Macro Quiz Weapon2	UNKNOWN
6193	Macro Quiz Armour1	GEAR
6194	Macro Quiz Armour2	GEAR
6195	Macro Quiz Tool1	UNKNOWN
6196	Macro Quiz Tool2	UNKNOWN
6197	Macro Quiz Jewel1	UNKNOWN
6198	Macro Quiz Jewel2	UNKNOWN
6199	Mystery box	UNKNOWN
6200	Raw fishlike thing	SKILLING
6201	Cert Evil Bob Uncooked Fish Correct	SKILLING
6202	Fishlike thing	SKILLING
6203	Cert Evil Bob Cooked Fish Correct	SKILLING
6204	Raw fishlike thing	SKILLING
6205	Cert Evil Bob Uncooked Fish Incorrect	SKILLING
6206	Fishlike thing	SKILLING
6207	Cert Evil Bob Cooked Fish Incorrect	SKILLING
6208	Null	GEAR
6209	Small fishing net	SKILLING
6210	Cert Evil Bob Net	SKILLING
6211	Teak pyre logs	SKILLING
6212	Teak Logs Pyre	SKILLING
6213	Mahogany pyre logs	SKILLING
6214	Mahogany Logs Pyre	SKILLING
6215	Broodoo shield (10)	GEAR
6216	Broodoo Poisonshield 10	GEAR
6217	Broodoo shield (9)	GEAR
6218	Broodoo Poisonshield 9	GEAR
6219	Broodoo shield (8)	GEAR
6220	Broodoo Poisonshield 8	GEAR
6221	Broodoo shield (7)	GEAR
6222	Broodoo Poisonshield 7	GEAR
6223	Broodoo shield (6)	GEAR
6224	Broodoo Poisonshield 6	GEAR
6225	Broodoo shield (5)	GEAR
6226	Broodoo Poisonshield 5	GEAR
6227	Broodoo shield (4)	POTION
6228	Broodoo Poisonshield 4	GEAR
6229	Broodoo shield (3)	POTION
6230	Broodoo Poisonshield 3	GEAR
6231	Broodoo shield (2)	POTION
6232	Broodoo Poisonshield 2	GEAR
6233	Broodoo shield (1)	POTION
6234	Broodoo Poisonshield 1	GEAR
6235	Broodoo shield	GEAR
6236	Broodoo Poisonshield	GEAR
6237	Broodoo shield (10)	GEAR
6238	Broodoo Diseaseshield 10	GEAR
6239	Broodoo shield (9)	GEAR
6240	Broodoo Diseaseshield 9	GEAR
6241	Broodoo shield (8)	GEAR
6242	Broodoo Diseaseshield 8	GEAR
6243	Broodoo shield (7)	GEAR
6244	Broodoo Diseaseshield 7	GEAR
6245	Broodoo shield (6)	GEAR
6246	Broodoo Diseaseshield 6	GEAR
6247	Broodoo shield (5)	GEAR
6248	Broodoo Diseaseshield 5	GEAR
6249	Broodoo shield (4)	POTION
6250	Broodoo Diseaseshield 4	GEAR
6251	Broodoo shield (3)	POTION
6252	Broodoo Diseaseshield 3	GEAR
6253	Broodoo shield (2)	POTION
6254	Broodoo Diseaseshield 2	GEAR
6255	Broodoo shield (1)	POTION
6256	Broodoo Diseaseshield 1	GEAR
6257	Broodoo shield	GEAR
6258	Broodoo Diseaseshield	GEAR
6259	Broodoo shield (10)	GEAR
6260	Broodoo Combatshield 10	GEAR
6261	Broodoo shield (9)	GEAR
6262	Broodoo Combatshield 9	GEAR
6263	Broodoo shield (8)	GEAR
6264	Broodoo Combatshield 8	GEAR
6265	Broodoo shield (7)	GEAR
6266	Broodoo Combatshield 7	GEAR
6267	Broodoo shield (6)	GEAR
6268	Broodoo Combatshield 6	GEAR
6269	Broodoo shield (5)	GEAR
6270	Broodoo Combatshield 5	GEAR
6271	Broodoo shield (4)	POTION
6272	Broodoo Combatshield 4	GEAR
6273	Broodoo shield (3)	POTION
6274	Broodoo Combatshield 3	GEAR
6275	Broodoo shield (2)	POTION
6276	Broodoo Combatshield 2	GEAR
6277	Broodoo shield (1)	POTION
6278	Broodoo Combatshield 1	GEAR
6279	Broodoo shield	GEAR
6280	Broodoo Combatshield	GEAR
6281	Thatch spar light	UNKNOWN
6282	Thatching Spar Light	UNKNOWN
6283	Thatch spar med	UNKNOWN
6284	Thatching Spar Med	UNKNOWN
6285	Thatch spar dense	UNKNOWN
6286	Thatching Spar Dense	UNKNOWN
6287	Snake hide	SKILLING
6288	Village Snake Hide	SKILLING
6289	Snakeskin	UNKNOWN
6290	Village Snake Skin	UNKNOWN
6291	Spider carcass	UNKNOWN
6292	Village Spider Carcass	UNKNOWN
6293	Spider on stick	SKILLING
6294	Tbw Spider On Stick Raw	SKILLING
6295	Spider on shaft	SKILLING
6296	Tbw Spider On Shaft Raw	SKILLING
6297	Spider on stick	UNKNOWN
6298	Tbw Spider On Stick Cooked	UNKNOWN
6299	Spider on shaft	UNKNOWN
6300	Tbw Spider On Shaft Cooked	UNKNOWN
6301	Burnt spider	CLEANUP
6302	Tbw Spider On Stick Burnt	CLEANUP
6303	Spider on shaft	CLEANUP
6304	Tbw Spider On Shaft Burnt	CLEANUP
6305	Skewer stick	UNKNOWN
6306	Trading sticks	CURRENCY
6307	Village Trade Sticks2	UNKNOWN
6308	Village Trade Sticks3	UNKNOWN
6309	Village Trade Sticks4	UNKNOWN
6310	Village Trade Sticks5	UNKNOWN
6311	Gout tuber	UNKNOWN
6312	Village Rare Tuber	UNKNOWN
6313	Opal machete	UNKNOWN
6314	Machette Opal	UNKNOWN
6315	Jade machete	UNKNOWN
6316	Machette Jade	UNKNOWN
6317	Red topaz machete	UNKNOWN
6318	Machette Redtopaz	UNKNOWN
6319	Proboscis	UNKNOWN
6320	Mosquito Proboscis 3	UNKNOWN
6321	Mosquito Proboscis 5	UNKNOWN
6322	Snakeskin body	GEAR
6323	Snakeskin Body	GEAR
6324	Snakeskin chaps	GEAR
6325	Snakeskin Chaps	GEAR
6326	Snakeskin bandana	UNKNOWN
6327	Snakeskin Bandana	UNKNOWN
6328	Snakeskin boots	GEAR
6329	Snakeskin Boots	GEAR
6330	Snakeskin vambraces	UNKNOWN
6331	Snakeskin Vambraces	UNKNOWN
6332	Mahogany logs	SKILLING
6333	Teak logs	SKILLING
6334	Teak Logs	SKILLING
6335	Tribal mask	UNKNOWN
6336	Broodoomask Poison	UNKNOWN
6337	Tribal mask	UNKNOWN
6338	Broodoomask Disease	UNKNOWN
6339	Tribal mask	UNKNOWN
6340	Broodoomask Combat	UNKNOWN
6341	Tribal top	UNKNOWN
6342	Tbw Villager Shirt Cream	UNKNOWN
6343	Villager robe	GEAR
6344	Tbw Villager Robe Cream	GEAR
6345	Villager hat	UNKNOWN
6346	Tbw Villager Hat Cream	UNKNOWN
6347	Villager armband	UNKNOWN
6348	Tbw Villager Armband Cream	UNKNOWN
6349	Villager sandals	UNKNOWN
6350	Tbw Villager Sandals Cream	UNKNOWN
6351	Tribal top	UNKNOWN
6352	Tbw Villager Shirt Blue	UNKNOWN
6353	Villager robe	GEAR
6354	Tbw Villager Robe Blue	GEAR
6355	Villager hat	UNKNOWN
6356	Tbw Villager Hat Blue	UNKNOWN
6357	Villager sandals	UNKNOWN
6358	Tbw Villager Sandals Blue	UNKNOWN
6359	Villager armband	UNKNOWN
6360	Tbw Villager Armband Blue	UNKNOWN
6361	Tribal top	UNKNOWN
6362	Tbw Villager Shirt Yellow	UNKNOWN
6363	Villager robe	GEAR
6364	Tbw Villager Robe Yellow	GEAR
6365	Villager hat	UNKNOWN
6366	Tbw Villager Hat Yellow	UNKNOWN
6367	Villager sandals	UNKNOWN
6368	Tbw Villager Sandals Yellow	UNKNOWN
6369	Villager armband	UNKNOWN
6370	Tbw Villager Armband Yellow	UNKNOWN
6371	Tribal top	UNKNOWN
6372	Tbw Villager Shirt Purple	UNKNOWN
6373	Villager robe	GEAR
6374	Tbw Villager Robe Purple	GEAR
6375	Villager hat	UNKNOWN
6376	Tbw Villager Hat Purple	UNKNOWN
6377	Villager sandals	UNKNOWN
6378	Tbw Villager Sandals Purple	UNKNOWN
6379	Villager armband	UNKNOWN
6380	Tbw Villager Armband Purple	UNKNOWN
6381	Cert Evil Bob Amulet Of Manspeak	GEAR
6382	Fez	UNKNOWN
6383	Roguetrader Fez Hat	UNKNOWN
6384	Desert top	UNKNOWN
6385	Roguetrader Carpetsller Top	UNKNOWN
6386	Desert robes	GEAR
6387	Roguetrader Carpetsller Legs	GEAR
6388	Desert top	UNKNOWN
6389	Roguetrader Carpetsller Top2	UNKNOWN
6390	Desert legs	GEAR
6391	Roguetrader Carpetsller Legs2	GEAR
6392	Menaphite purple hat	UNKNOWN
6393	Roguetrader Menaphite Hat	UNKNOWN
6394	Menaphite purple top	UNKNOWN
6395	Roguetrader Menaphite Top	UNKNOWN
6396	Menaphite purple robe	GEAR
6397	Roguetrader Menaphite Legs	GEAR
6398	Menaphite purple kilt	GEAR
6399	Roguetrader Menaphite Legs2	GEAR
6400	Menaphite red hat	UNKNOWN
6401	Roguetrader Menaphite Hat Red	UNKNOWN
6402	Menaphite red top	UNKNOWN
6403	Roguetrader Menaphite Top Red	UNKNOWN
6404	Menaphite red robe	GEAR
6405	Roguetrader Menaphite Legs Red	GEAR
6406	Menaphite red kilt	GEAR
6407	Roguetrader Menaphite Legs Red2	GEAR
6408	Oak blackjack(o)	UNKNOWN
6409	Roguetrader Bj Assault Oak	UNKNOWN
6410	Oak blackjack(d)	UNKNOWN
6411	Roguetrader Bj Defend Oak	UNKNOWN
6412	Willow blackjack(o)	UNKNOWN
6413	Roguetrader Bj Assault Willow	UNKNOWN
6414	Willow blackjack(d)	UNKNOWN
6415	Roguetrader Bj Defend Willow	UNKNOWN
6416	Maple blackjack	UNKNOWN
6417	Roguetrader Bj Maple	UNKNOWN
6418	Maple blackjack(o)	UNKNOWN
6419	Roguetrader Bj Assault Maple	UNKNOWN
6420	Maple blackjack(d)	UNKNOWN
6421	Roguetrader Bj Defend Maple	UNKNOWN
6422	Air rune	RUNE
6423	Roguetrader Airrune	UNKNOWN
6424	Water rune	RUNE
6425	Roguetrader Waterrune	UNKNOWN
6426	Earth rune	RUNE
6427	Roguetrader Earthrune	UNKNOWN
6428	Fire rune	RUNE
6429	Roguetrader Firerune	UNKNOWN
6430	Chaos rune	RUNE
6431	Roguetrader Chaosrune	UNKNOWN
6432	Death rune	RUNE
6433	Roguetrader Deathrune	UNKNOWN
6434	Law rune	RUNE
6435	Roguetrader Lawrune	UNKNOWN
6436	Mind rune	RUNE
6437	Roguetrader Mindrune	UNKNOWN
6438	Body rune	RUNE
6439	Roguetrader Bodyrune	GEAR
6440	Arrow Shaft 2	UNKNOWN
6441	Arrow Shaft 3	UNKNOWN
6442	Arrow Shaft 4	UNKNOWN
6443	Arrow Shaft 5	UNKNOWN
6444	Headless Arrow 2	UNKNOWN
6445	Headless Arrow 3	UNKNOWN
6446	Headless Arrow 4	UNKNOWN
6447	Headless Arrow 5	UNKNOWN
6448	Spadeful of coke	UNKNOWN
6449	Blast Furnace Pump Held	UNKNOWN
6450	Kandarin headgear	UNKNOWN
6451	Blast Furnace Conveyor Held	UNKNOWN
6452	Mage arena cape	GEAR
6453	White rose seed	FARMING
6454	Red rose seed	FARMING
6455	Pink rose seed	FARMING
6456	Vine seed	FARMING
6457	Delphinium seed	FARMING
6458	Orchid seed	FARMING
6459	Orchid seed	FARMING
6460	Snowdrop seed	FARMING
6461	White tree shoot	UNKNOWN
6462	White tree shoot	CLEANUP
6463	White tree shoot (w)	CLEANUP
6464	White tree sapling	FARMING
6465	Ring of charos(a)	GEAR
6466	Rune shards	RUNE
6467	Rune dust	RUNE
6468	Plant cure	UNKNOWN
6469	White tree fruit	UNKNOWN
6470	Compost potion(4)	POTION
6471	Supercompost Potion 4	POTION
6472	Compost potion(3)	POTION
6473	Supercompost Potion 3	POTION
6474	Compost potion(2)	POTION
6475	Supercompost Potion 2	POTION
6476	Compost potion(1)	POTION
6477	Supercompost Potion 1	POTION
6478	Trolley	UNKNOWN
6479	List	UNKNOWN
6480	Rose Seed White 2	FARMING
6481	Rose Seed White 3	FARMING
6482	Rose Seed White 4	FARMING
6483	Rose Seed White 5	FARMING
6484	Rose Seed Red 2	FARMING
6485	Rose Seed Red 3	FARMING
6486	Rose Seed Red 4	FARMING
6487	Rose Seed Red 5	FARMING
6488	Rose Seed Pink 2	FARMING
6489	Rose Seed Pink 3	FARMING
6490	Rose Seed Pink 4	FARMING
6491	Rose Seed Pink 5	FARMING
6492	Vine Seed 2	FARMING
6493	Vine Seed 3	FARMING
6494	Vine Seed 4	FARMING
6495	Vine Seed 5	FARMING
6496	Delphinium Seed 2	FARMING
6497	Delphinium Seed 3	FARMING
6498	Delphinium Seed 4	FARMING
6499	Delphinium Seed 5	FARMING
6500	Orchid Seed Pink 2	FARMING
6501	Orchid Seed Pink 3	FARMING
6502	Orchid Seed Pink 4	FARMING
6503	Orchid Seed Pink 5	FARMING
6504	Orchid Seed Yellow 2	FARMING
6505	Orchid Seed Yellow 3	FARMING
6506	Orchid Seed Yellow 4	FARMING
6507	Orchid Seed Yellow 5	FARMING
6508	Snowdrop Seed 2	FARMING
6509	Snowdrop Seed 3	FARMING
6510	Snowdrop Seed 4	FARMING
6511	Snowdrop Seed 5	FARMING
6512	Blankobject	UNKNOWN
6513	Quest Scroll Icon	UNKNOWN
6514	Agility jump	UNKNOWN
6515	Agility balance	UNKNOWN
6516	Agility contortion	UNKNOWN
6517	Agility climb	UNKNOWN
6518	Agility jump	UNKNOWN
6519	Agility balance	UNKNOWN
6520	Agility contortion	UNKNOWN
6521	Agility climb	UNKNOWN
6522	Toktz-xil-ul	GEAR
6523	Toktz-xil-ak	GEAR
6524	Toktz-ket-xil	GEAR
6525	Toktz-xil-ek	UNKNOWN
6526	Toktz-mej-tal	GEAR
6527	Tzhaar-ket-em	GEAR
6528	Tzhaar-ket-om	UNKNOWN
6529	Tokkul	CURRENCY
6530	Tzhaar Token 2	CURRENCY
6531	Tzhaar Token 3	CURRENCY
6532	Tzhaar Token 4	CURRENCY
6533	Tzhaar Token 5	CURRENCY
6534	Tzhaar Token 25	CURRENCY
6535	Tzhaar Splitsword	GEAR
6536	Tzhaar Spikeshield	GEAR
6537	Tzhaar Knife	UNKNOWN
6538	Tzhaar Staff	GEAR
6539	Tzhaar Mace	GEAR
6540	Tzhaar Maul	UNKNOWN
6541	Mouse toy	UNKNOWN
6542	Present	UNKNOWN
6543	Antique lamp	UNKNOWN
6544	Catspeak amulet(e)	GEAR
6545	Chores	SKILLING
6546	Recipe	UNKNOWN
6547	Doctor's hat	UNKNOWN
6548	Nurse hat	UNKNOWN
6549	Lazy cat	UNKNOWN
6550	Lazy cat	UNKNOWN
6551	Lazy cat	UNKNOWN
6552	Lazy cat	UNKNOWN
6553	Lazy cat	UNKNOWN
6554	Lazy cat	UNKNOWN
6555	Wily cat	UNKNOWN
6556	Wily cat	UNKNOWN
6557	Wily cat	UNKNOWN
6558	Wily cat	UNKNOWN
6559	Wily cat	UNKNOWN
